ctdet/coco_dla2| val: [0][15/4952]|Tot: 0:00:03 |ETA: 0:00:00 |loss 10.8807 |hm_loss 8.4187 |wh_loss 20.7588 |off_loss 0.3861 |Data 0.003s(0.044s) |Net 0.234s
ctdet/coco_dla2| val: [0][16/4952]|Tot: 0:00:03 |ETA: 0:00:00 |loss 11.1959 |hm_loss 8.4905 |wh_loss 23.0491 |off_loss 0.4005 |Data 0.003s(0.041s) |Net 0.226s
ctdet/coco_dla2| val: [0][17/4952]|Tot: 0:00:03 |ETA: 0:00:00 |loss 11.0463 |hm_loss 8.3322 |wh_loss 23.2057 |off_loss 0.3935 |Data 0.004s(0.039s) |Net 0.219s
ctdet/coco_dla2| val: [0][18/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 10.5373 |hm_loss 7.9380 |wh_loss 22.1299 |off_loss 0.3863 |Data 0.003s(0.037s) |Net 0.212s
ctdet/coco_dla2| val: [0][19/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 10.3189 |hm_loss 7.7161 |wh_loss 22.1488 |off_loss 0.3879 |Data 0.003s(0.036s) |Net 0.205s
ctdet/coco_dla2| val: [0][20/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 11.1961 |hm_loss 8.5260 |wh_loss 22.7743 |off_loss 0.3927 |Data 0.003s(0.034s) |Net 0.202s
ctdet/coco_dla2| val: [0][21/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 11.1924 |hm_loss 8.4817 |wh_loss 23.0578 |off_loss 0.4049 |Data 0.003s(0.033s) |Net 0.197s
ctdet/coco_dla2| val: [0][22/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 11.0640 |hm_loss 8.3764 |wh_loss 22.7985 |off_loss 0.4077 |Data 0.003s(0.031s) |Net 0.192s
ctdet/coco_dla2| val: [0][23/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 10.7194 |hm_loss 8.0563 |wh_loss 22.6081 |off_loss 0.4023 |Data 0.003s(0.030s) |Net 0.188s
ctdet/coco_dla2| val: [0][24/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 10.7039 |hm_loss 7.9603 |wh_loss 23.3403 |off_loss 0.4096 |Data 0.011s(0.029s) |Net 0.185s
ctdet/coco_dla2| val: [0][25/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 10.3806 |hm_loss 7.7231 |wh_loss 22.5424 |off_loss 0.4032 |Data 0.003s(0.028s) |Net 0.181s
ctdet/coco_dla2| val: [0][26/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 10.2620 |hm_loss 7.5348 |wh_loss 23.2915 |off_loss 0.3981 |Data 0.003s(0.027s) |Net 0.177s
ctdet/coco_dla2| val: [0][27/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 9.9833 |hm_loss 7.3303 |wh_loss 22.6011 |off_loss 0.3930 |Data 0.006s(0.027s) |Net 0.175s
ctdet/coco_dla2| val: [0][28/4952]|Tot: 0:00:04 |ETA: 0:00:00 |loss 9.7429 |hm_loss 7.1056 |wh_loss 22.5151 |off_loss 0.3858 |Data 0.003s(0.026s) |Net 0.172s
ctdet/coco_dla2| val: [0][29/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.6861 |hm_loss 7.0985 |wh_loss 22.0859 |off_loss 0.3790 |Data 0.004s(0.025s) |Net 0.169s
ctdet/coco_dla2| val: [0][30/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.8862 |hm_loss 7.2564 |wh_loss 22.4508 |off_loss 0.3848 |Data 0.003s(0.024s) |Net 0.167s
ctdet/coco_dla2| val: [0][31/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.6225 |hm_loss 7.0612 |wh_loss 21.8348 |off_loss 0.3778 |Data 0.003s(0.024s) |Net 0.165s
ctdet/coco_dla2| val: [0][32/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.4106 |hm_loss 6.8678 |wh_loss 21.6396 |off_loss 0.3788 |Data 0.003s(0.023s) |Net 0.162s
ctdet/coco_dla2| val: [0][33/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.2553 |hm_loss 6.7380 |wh_loss 21.4064 |off_loss 0.3767 |Data 0.003s(0.023s) |Net 0.160s
ctdet/coco_dla2| val: [0][34/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.3674 |hm_loss 6.8395 |wh_loss 21.4837 |off_loss 0.3795 |Data 0.003s(0.022s) |Net 0.159s
ctdet/coco_dla2| val: [0][35/4952]|Tot: 0:00:05 |ETA: 0:00:00 |loss 9.1828 |hm_loss 6.7013 |wh_loss 21.0520 |off_loss 0.3764 |Data 0.003s(0.021s) |Net 0.157s
