pixel_num_ratio: 10.160000   ;   ouput_choice_idx: 1
pixel_num_ratio: 11.036000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.270000   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.388000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.126000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.156000   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.460000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.186250   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.088333   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.270000   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.760000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.888333   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.030500   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.055667   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.216000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.661000   ;   ouput_choice_idx: 1
pixel_num_ratio: 7.518500   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.840500   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.192000   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.775500   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.986000   ;   ouput_choice_idx: 0
pixel_num_ratio: 14.541500   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.686667   ;   ouput_choice_idx: 0
pixel_num_ratio: 11.845000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.128000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.181000   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.748500   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.262800   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.086667   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.666000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.146000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.168500   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.657000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.995000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.608167   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.618500   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.479667   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.725000   ;   ouput_choice_idx: 1
pixel_num_ratio: 13.335000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.098750   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.078500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.883500   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.076000   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.314000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.286000   ;   ouput_choice_idx: 2
pixel_num_ratio: 6.250500   ;   ouput_choice_idx: 1
pixel_num_ratio: 13.230000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.003000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.840000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.516333   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.595000   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.246000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.609000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.167600   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.175000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.168000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.658667   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.445333   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.920000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.844000   ;   ouput_choice_idx: 1
pixel_num_ratio: 9.483000   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.236000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.789500   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.080000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.897000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.014625   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.949000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.397000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.792000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.332875   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.544000   ;   ouput_choice_idx: 2
pixel_num_ratio: 8.840000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.524250   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.677875   ;   ouput_choice_idx: 1
pixel_num_ratio: 7.770000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.817500   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.864000   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.862000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.999000   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.263250   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.335333   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.692000   ;   ouput_choice_idx: 2
pixel_num_ratio: 9.256000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.036000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.371000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.976000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.392000   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.992000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.057000   ;   ouput_choice_idx: 0
pixel_num_ratio: 11.303000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.681250   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.010833   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.196000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.664400   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.040000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.000000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.294000   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.162000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.160000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.144000   ;   ouput_choice_idx: 0
pixel_num_ratio: 6.497000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.288000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.725167   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.072000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.562000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.734667   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.383400   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.984000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.020000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.412200   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.340000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.344000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.962000   ;   ouput_choice_idx: 2
pixel_num_ratio: 6.270000   ;   ouput_choice_idx: 1
pixel_num_ratio: 7.470000   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.855000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.854000   ;   ouput_choice_idx: 2
pixel_num_ratio: 11.557000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.164000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.367500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.630000   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.384000   ;   ouput_choice_idx: 2
pixel_num_ratio: 8.614000   ;   ouput_choice_idx: 1
pixel_num_ratio: 7.326000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.808667   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.265000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.733500   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.123333   ;   ouput_choice_idx: 0
pixel_num_ratio: 7.410000   ;   ouput_choice_idx: 1
pixel_num_ratio: 10.670000   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.458667   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.023800   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.184000   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.886500   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.249000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.773500   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.496000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.990250   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.076000   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.774000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.617000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.282000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.909000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.400000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.254000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.612000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.950000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.168000   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.632000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.312000   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.104000   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.068000   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.785000   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.574000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.695000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.813000   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.738000   ;   ouput_choice_idx: 1
pixel_num_ratio: 9.143500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.117636   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.681429   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.041500   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.969333   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.949167   ;   ouput_choice_idx: 1
pixel_num_ratio: 11.760000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.122000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.278667   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.890375   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.788000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.590000   ;   ouput_choice_idx: 2
pixel_num_ratio: 8.687000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.382400   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.940000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.337667   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.277000   ;   ouput_choice_idx: 2
pixel_num_ratio: 11.557000   ;   ouput_choice_idx: 0
pixel_num_ratio: 10.712000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.805000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.107000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.154000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.834000   ;   ouput_choice_idx: 1
pixel_num_ratio: 12.100000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.938000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.423250   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.373000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.766000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.988667   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.625000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.683000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.178444   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.325500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.904333   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.723000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.976000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.545250   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.015000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.820000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.098000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.092000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.425333   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.330000   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.340000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.140667   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.597500   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.586000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.698500   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.332000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.276000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.500000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.435444   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.235200   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.456333   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.160000   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.340333   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.089600   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.778200   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.549000   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.006000   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.234000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.323000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.787250   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.092000   ;   ouput_choice_idx: 0
pixel_num_ratio: 10.904000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.420667   ;   ouput_choice_idx: 0
pixel_num_ratio: 12.573000   ;   ouput_choice_idx: 0
pixel_num_ratio: 12.852000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.875000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.546333   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.470000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.401000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.329000   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.280000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.139333   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.410000   ;   ouput_choice_idx: 0
pixel_num_ratio: 11.303000   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.346000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.351000   ;   ouput_choice_idx: 2
pixel_num_ratio: 14.224000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.571500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.615333   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.935500   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.182000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.471667   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.597667   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.263000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.130400   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.080000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.613000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.218250   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.525000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.488700   ;   ouput_choice_idx: 1
pixel_num_ratio: 7.719000   ;   ouput_choice_idx: 2
pixel_num_ratio: 6.860667   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.699385   ;   ouput_choice_idx: 0
pixel_num_ratio: 9.373000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.122000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.000000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.306500   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.081833   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.401333   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.908000   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.399000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.510000   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.649500   ;   ouput_choice_idx: 0
pixel_num_ratio: 9.126000   ;   ouput_choice_idx: 2
pixel_num_ratio: 11.279000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.256000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.378000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.276455   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.058750   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.920000   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.217000   ;   ouput_choice_idx: 0
pixel_num_ratio: 7.830000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.115800   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.048000   ;   ouput_choice_idx: 2
pixel_num_ratio: 6.084000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.108500   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.080000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.957000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.944000   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.745000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.608000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.661250   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.017000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.200800   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.498667   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.013000   ;   ouput_choice_idx: 0
pixel_num_ratio: 7.030000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.090500   ;   ouput_choice_idx: 1
pixel_num_ratio: 10.290000   ;   ouput_choice_idx: 0
pixel_num_ratio: 6.510000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.905500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.688167   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.102500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.735500   ;   ouput_choice_idx: 1
pixel_num_ratio: 6.386000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.308000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.704000   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.834000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.362000   ;   ouput_choice_idx: 0
pixel_num_ratio: 12.446000   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.534000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.026625   ;   ouput_choice_idx: 2
pixel_num_ratio: 6.580000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.124000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.170750   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.064400   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.290000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.069000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.543500   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.013000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.835000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.933750   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.352000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.897000   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.872000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.250000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.167000   ;   ouput_choice_idx: 0
pixel_num_ratio: 7.521000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.185333   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.037000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.877500   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.201000   ;   ouput_choice_idx: 0
pixel_num_ratio: 9.271000   ;   ouput_choice_idx: 2
pixel_num_ratio: 10.812000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.246375   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.824000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.318000   ;   ouput_choice_idx: 0
pixel_num_ratio: 6.399000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.242000   ;   ouput_choice_idx: 0
pixel_num_ratio: 10.287000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.243500   ;   ouput_choice_idx: 0
pixel_num_ratio: 12.720000   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.928000   ;   ouput_choice_idx: 2
pixel_num_ratio: 11.858000   ;   ouput_choice_idx: 2
pixel_num_ratio: 14.732000   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.312000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.351000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.346000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.624000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.985000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.008000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.976000   ;   ouput_choice_idx: 2
pixel_num_ratio: 6.768000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.550000   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.275500   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.512000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.090000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.020000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.677500   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.096667   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.189000   ;   ouput_choice_idx: 2
pixel_num_ratio: 13.716000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.484200   ;   ouput_choice_idx: 0
pixel_num_ratio: 7.474000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.063000   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.483000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.628714   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.228000   ;   ouput_choice_idx: 2
pixel_num_ratio: 11.021000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.080000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.127500   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.724000   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.313000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.926000   ;   ouput_choice_idx: 2
pixel_num_ratio: 5.631500   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.751000   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.406000   ;   ouput_choice_idx: 2
pixel_num_ratio: 7.110000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.921250   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.017875   ;   ouput_choice_idx: 1
pixel_num_ratio: 7.920000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.257500   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.971500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.881333   ;   ouput_choice_idx: 1
pixel_num_ratio: 2.013500   ;   ouput_choice_idx: 0
pixel_num_ratio: 6.580000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.874000   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.770000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.058000   ;   ouput_choice_idx: 1
pixel_num_ratio: 1.380000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.133400   ;   ouput_choice_idx: 2
pixel_num_ratio: 3.976000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.425000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.070333   ;   ouput_choice_idx: 1
pixel_num_ratio: 15.748000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.076800   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.995250   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.600000   ;   ouput_choice_idx: 1
pixel_num_ratio: 8.155500   ;   ouput_choice_idx: 0
pixel_num_ratio: 2.387250   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.616333   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.767500   ;   ouput_choice_idx: 2
pixel_num_ratio: 2.736000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.514667   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.801167   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.057000   ;   ouput_choice_idx: 0
pixel_num_ratio: 9.212000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.791500   ;   ouput_choice_idx: 2
pixel_num_ratio: 11.232000   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.555500   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.947333   ;   ouput_choice_idx: 1
pixel_num_ratio: 13.335000   ;   ouput_choice_idx: 0
pixel_num_ratio: 3.882500   ;   ouput_choice_idx: 2
pixel_num_ratio: 16.129000   ;   ouput_choice_idx: 0
pixel_num_ratio: 8.613000   ;   ouput_choice_idx: 0
pixel_num_ratio: 6.835667   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.118000   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.980500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.158750   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.811750   ;   ouput_choice_idx: 0
pixel_num_ratio: 5.607000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.949167   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.170000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.059250   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.323000   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.588000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.875000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.410333   ;   ouput_choice_idx: 2
pixel_num_ratio: 4.977000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.545714   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.395333   ;   ouput_choice_idx: 1
pixel_num_ratio: 5.767000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.620500   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.578273   ;   ouput_choice_idx: 2
pixel_num_ratio: 1.352000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.442000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.915000   ;   ouput_choice_idx: 1
pixel_num_ratio: 4.784000   ;   ouput_choice_idx: 0
pixel_num_ratio: 0.030000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.974400   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.432000   ;   ouput_choice_idx: 1
pixel_num_ratio: 3.031000   ;   ouput_choice_idx: 1
pixel_num_ratio: 0.375000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.208000   ;   ouput_choice_idx: 2
pixel_num_ratio: 0.408000   ;   ouput_choice_idx: 0
pixel_num_ratio: 1.224545   ;   ouput_choice_idx: 0
pixel_num_ratio: 4.806000   ;   ouput_choice_idx: 1
